年份,正鰹,圓花鰹,扁花鰹,白帶魚,鬼頭刀
2010,176.28,25.36,63.97,33.51,57.49
2011,1491.12,291.64,345.47,427.76,127.01
2012,892.96,253.65,643.01,454.55,167.92
2013,1047.76,384.06,521.62,573.22,506.12
2014,1762.52,724.5,1019.6,272.68,583.92
2015,1626.41,650.72,687.39,294.53,499.31
2016,1112.63,337.23,612.25,262,180.5
2017,805.04,347.01,520.59,268.81,238.11
2018,1259.66,477.22,423.48,538.95,422.21
2019,633.71,241.27,270.65,491.97,893.46
2020,1893.833,635.9066,743.5058,1.2772,936.7985
2021,913.904145,353.68911,420.10386,21.1971,199.915655
2022,605.66461,182.396985,303.35526,27.3989,101.93337
