year,Pb(mg/L),Hg(mg/L),Cu(mg/L),Zn(mg/L),Cd(mg/L)
2002,0.00391561955743223,0.000417783020722052,0.00320494418678398,0.00484880151819117,0.000373572714058957
2003,0.00162360955743223,0.000356185020722052,0.00196512518678398,0.00553269351819117,0.000201664714058957
2004,0.00156458855743223,0.000188402020722052,0.000438192186783976,0.000509884518191171,0.000203984714058957
2005,0.000448313557432226,6.86140207220517e-05,-0.000177208813216024,-0.000153592481808829,-1.12583859410431e-05
2006,-0.000300878442567774,7.60002072205176e-06,-0.000386836813216024,-0.000758126481808829,-5.10612859410431e-05
2007,-0.000413746442567774,-9.51097927794824e-06,-0.000224634813216024,0.00091896451819117,-4.06381859410431e-05
2008,-0.000509121442567774,-2.04479792779482e-05,-0.000422761813216024,0.000328916518191171,-4.75275859410431e-05
2009,-0.000568977442567774,-3.31879792779483e-05,-0.000538626813216024,-0.00081026548180883,-5.75996859410431e-05
2010,-0.000534481442567774,-3.77559792779483e-05,-0.000362785813216024,-0.000727092481808829,-5.66497859410431e-05
2011,-0.000394217442567774,-3.85969792779482e-05,-0.000341751813216024,-0.00084070348180883,-5.42222859410431e-05
2012,-0.000485889442567774,-3.89119792779482e-05,-0.000360856813216024,-0.00066782348180883,-4.84363859410431e-05
2013,-0.000577080442567774,-4.62929792779483e-05,-0.000477642813216024,-0.000359965481808829,-5.53292859410431e-05
2014,-0.000514461442567774,-4.27209792779483e-05,-0.000558237813216024,-0.00125210848180883,-5.42339859410431e-05
2015,-0.000519487442567774,-4.60549792779483e-05,-0.000384428813216024,-0.00136329948180883,-5.55911859410431e-05
2016,-0.000530294442567774,-4.66499792779483e-05,-0.000499190813216024,-0.00228329948180883,-5.47934859410431e-05
2017,-0.000495770442567774,-4.66499792779483e-05,-0.000304904813216024,-0.00170996548180883,-5.25911859410431e-05
2018,-0.000502437442567774,-4.66499792779483e-05,5.05711867839762e-05,0.000505986518191171,-5.32101859410431e-05
2019,-0.000112874442567774,-6.17397927794825e-06,-8.77218132160238e-05,0.000718029518191171,0.000128003714058957
2020,-0.000600516533259898,-0.000189012747774368,-0.000101888607474394,-0.00131839362023366,-6.81863811791383e-05
2021,-0.00015395305795239,-0.000196649979277948,0.000356324725245516,5.99264412680907e-05,-7.29482859410431e-05
2022,-0.000337943442567774,-0.000193316645944615,-0.000785678479882691,-0.0011785671484755,-7.29482859410431e-05
