年度,農地,公私有林地,原住民保留地,國有林地
2005,,7940.8155,3598.85,3982.2254
2006,5878.1925,12230.523,8666.65,13135.99
2007,5216.79,9470.7,10558.85,7150.25
2008,3070.7,12744.58,10659.9,7252.85
2009,2871.7781,6955.153,6802.34,6227.7624
2010,2785.71,7468.509,6205.4,6368.955
2011,388.0371,6466.9691,6669.736,6068.0905
2012,1494.0157,6308.9344,4378.4884,4483.3541
2013,1300.71,4971.84,4378.49,2968.5569
2014,591.2708,4793.7115,2422.6297,3230.523
2015,52.40,5714.87,959.93,2039.83
2016,,3226.05,1866.36,3030.24
2017,,2561.77,1364.34,2546.46
2018,,2142.51,694.05,2112.13 
2019,245.3756,1254.2343,1038.11,2198.722 
2020,286.35,1819.2,1131.35,1156.8 
2021,270,2030.85,718.78,372.48 