年份,價值(千元)
1959,26023
1960,21905
1961,19221
1962,23282
1963,19698
1964,20841
1965,17847
1966,19422
1967,19633
1968,27094
1969,26851
1970,28652
1971,42697
1972,53944
1973,51634
1974,58914
1975,57920
1976,89599
1977,95869
1978,79996
1979,126681
1980,124055
1981,205739
1982,168899
1983,213872
1984,267138
1985,298317
1986,329919
1987,463560
1988,493128
1989,425914
1990,340257
1991,481326
1992,601415
1993,706813
1994,831139
1995,672032
1996,788623
1997,658114
1998,344439
1999,366178
2000,393594
2001,492265
2002,507695
2003,717824
2004,685654
2005,768753
2006,978021
2007,852454
2008,995327
2009,610901
2010,507019
2011,565346
2012,933293
2013,674849
2014,829423
