年份,墾丁,玉山,陽明山,太魯閣,雪霸,金門,東沙環礁,台江,澎湖南方四島
2002,4564.8,1335.45,4317.1,2906.37,554.48,1436.95,,,
2003,3665.95,1534.1,4559.49,3332,787.78,1088.86,,,
2004,4416.24,1254.87,4859.7,3551.04,608.48,1095.24,,,
2005,4075.86,1349.28,3915.31,5598.96,423.15,1002.07,,,
2006,4298.55,1387.16,4823.39,6279.06,456.53,958.38,,,
2007,3605.2,1349.31,4619.11,4812.61,473.5,958.11,,,
2008,3770.78,1707.97,4180.64,5370.5,611.13,887.47,,,
2009,4489.64,1428.73,4205.8,6501.6,794.77,806.66,12.19,,
2010,6349.73,718.88,3779.35,3702.08,829.98,1020.86,9.53,247.98,
2011,6163.82,973.82,3367.45,3687.05,916.1,1319.23,9.66,867.68,
2012,6865.65,1002.09,3625.78,4819.14,826.7,1479.78,7.33,808.48,
2013,7063.96,1121.3,4087.22,4776.48,1343.44,1389.22,14.29,823.97,
2014,8161.88,1008.75,4106.75,6279.62,1195.22,1842.91,15.43,973.01,
2015,8054.97,1044.99,4537.78,6605.99,1255.41,2029.9,10.68,881.84,7.28
2016,5835.14,1167.29,4322.27,4524.12,1180.07,2171.66,8.96,688.51,2.63
