|類別                 | 個數 |  陸域面積 |   海域面積 | 總面積(公告) | 檢核總面積 | 面積差異 |
|---------------------|------|-----------|------------|--------------|------------|------|
|自然保留區           | 22   |  65340.81 |     117.10 |   65457.99   |   65457.91 | 0.08 |
|野生動物保護區       | 20   |  27145.57 |     295.88 |   27441.46   |   27441.45 | 0.01 |
|野生動物重要棲息環境 | 37   | 325987.02 |     295.88 |  326282.90   |  326282.90 | 0.00 |
|國家公園             |  9   | 310375.50 |  438573.80 |  748949.30   |  748949.30 | 0.00 |
|國家自然公園         |  1   |   1122.65 |       0.00 |    1122.65   |    1122.65 | 0.00 |
|自然保護區           |  6   |  21171.43 |       0.00 |   21171.43   |   21171.43 | 0.00 |
|總計                 | 95   | 751142.98 |  439282.66 | 1190425.73   | 1190425.64 | 0.09 |
|扣除重疊面積之總計   |      | 694503.27 |  438986.86 | 1133490.13   | 1133490.13 | 0.00 |
