"np_type"|"np_name"|"area"|"terr_area"|"oceanic_area"|"location"|"admin_agency"|"natural_landscape"|"announce_no"|"note"|"announce_date"
"1"|"野生動物重要棲息環境"|"丹大野生動物重要棲息環境"|109952|109952|0|"國有林林田山事業區第27、28、78-104、118-124林班，木瓜山事業區第48-54、70林班，丹大事業區第1-40林班，巒大事業區第135（第7、10、11、13小班除外）、136-179、181-201林班，濁水溪事業區第15-17、19-21、25-27、30林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-02-15"
"2"|"自然保留區"|"九九峰自然保留區"|1198.45|1198.45|0|"埔里事業區第8林班30、31小班，第9林班16-19小班，第10林班26、27、30、31、34、35小班，第11林班17-20、23、26-30、32、33小班，第12林班15-20小班，第13林班1、2小班，第15林班1-3、13-18小班，第16林班1、2、5-7小班，第17林班1、2小班，第18林班5-7小班，第19林班5、11、12小班，第20林班22小班"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"2000-05-22"
"3"|"自然保留區"|"出雲山自然保留區"|6248.74|6248.74|0|"荖濃溪事業區第22-37林班及其外緣之馬里山溪北向、西南向與濁口溪南向、東南向溪山坡各100公尺為界範圍內之土地"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"1992-03-12"
"4"|"野生動物重要棲息環境"|"利嘉野生動物重要棲息環境"|1022.36|1022.36|0|"國有林台東事業區第7、9、10林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-10-19"
"5"|"自然保留區"|"北投石自然保留區"|0.2|0.2|0|"北投溪第2瀧至第4瀧間河堤內的行水區及部分毗鄰河岸地，兩端分別以北投溫泉博物館及熱海飯店前之木棧橋為界"|"臺北市政府"|"市定自然地景"|"臺北市政府產業發展局府產業動字第10233765600號"|NA|"2013-12-26"
"6"|"自然保護區"|"十八羅漢山自然保護區"|193.01|193.01|0|"旗山事業區第55林班之一部分，西與旗山事業區第49、50林班為界，南至新威村，北與六龜區義寶村、文武村為鄰。"|""|NA|"公告成立國有林自然保護區"|NA|"1992-01-01"
"7"|"自然保護區"|"十八羅漢山自然保護區"|193.01|193.01|0|"旗山事業區第55林班之一部分，西與旗山事業區第49、50林班為界，南至新威村，北與六龜區義寶村、文武村為鄰。"|""|NA|"農林務字第0951700407號公告成立自然保護區"|NA|"2006-04-10"
"8"|"自然保留區"|"南澳闊葉樹林自然保留區"|200|200|0|"宜蘭縣南澳鄉羅東林區管理處和平事業區第 87 林班第1-6 小班"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"1992-03-12"
"9"|"野生動物重要棲息環境"|"台北市中興橋永福橋野生動物重要棲息環境"|245|245|0|"中興橋至永福橋間低水護岸起至縣市界止之河域及光復橋上游六百公尺高灘地"|"行政院農業委員會林務局"|NA|NA|NA|"1997-07-31"
"10"|"野生動物保護區"|"台北市野雁保護區"|245|245|0|"淡水河流域大漢溪與新店溪交界處，北起中興橋，南至永福橋間，東以台北市萬華區的河濱公園外側低水護岸為界，西至(水域間)臺北市與新北市界線。本保護區所轄之範圍 (為區內所有的草澤、泥灘、水域，及光復橋上游600 公尺之高灘地"|"行政院農業委員會林務局"|NA|"台北市政府日(82)府建三字第82084560號函"|NA|"1993-11-19"
"11"|"野生動物保護區"|"台北市野雁保護區"|245|245|0|"淡水河流域大漢溪與新店溪交界處，北起中興橋，南至永福橋間，東以台北市萬華區的河濱公園外側低水護岸為界，西至(水域間)臺北市與新北市界線。本保護區所轄之範圍 (為區內所有的草澤、泥灘、水域，及光復橋上游600 公尺之高灘地"|"行政院農業委員會林務局"|NA|"台北市政府日(83)府建三字第83027863號函"|NA|"1994-05-17"
"12"|"野生動物保護區"|"台北市野雁保護區"|245|245|0|"淡水河流域大漢溪與新店溪交界處，北起中興橋，南至永福橋間，東以台北市萬華區的河濱公園外側低水護岸為界，西至(水域間)臺北市與新北市界線。本保護區所轄之範圍 (為區內所有的草澤、泥灘、水域，及光復橋上游600 公尺之高灘地"|"行政院農業委員會林務局"|NA|"台北市政府日府建三字第8606078700號公告修正函"|NA|"1997-08-15"
"13"|"野生動物保護區"|"台南市四草野生動物保護區"|523.848|523.848|0|"本野生動物保護區與重要棲息環境面積相同，共有三個分區，位於臺南市安南區，省道台17號公路以西至海岸線，北為曾文溪，南為鹽水溪，中有鹿耳門溪。三個分區分別為高蹺鴴繁殖區（A1:54.6530公頃）、北汕尾水鳥保護區（A2:337.3052公頃）、竹筏港水鳥保護區（A3:131.8898公頃）"|"行政院農業委員會林務局"|NA|"台南市政府(83)南市建農字第132629號函"|NA|"1994-11-30"
"14"|"野生動物保護區"|"台南縣曾文溪口北岸黑面琵鷺保護區"|300|300|0|"七股新舊海堤內之縣有地，北以舊堤堤頂線上為界定，南至河川水道治理計畫用地範圍線以內（含水防道路），西為海堤區域線以內（含水防道路），東為東邊魚塭堤之天然界線往南至河川水道治理計畫用地範圍線，其中並包括含四號水門（原一號）、一號水門（原二號）"|"行政院農業委員會林務局"|NA|"台南縣政府府農林字0910179659號公告"|NA|"2002-11-01"
"15"|"自然保留區"|"台東紅葉村台東蘇鐵自然保留區"|290.46|290.46|0|"台東縣延平鄉紅葉村境內延平事業區第19、23 及40林班。"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"1986-06-27"
"16"|"野生動物重要棲息環境"|"台東縣海端鄉新武呂溪野生動物重要棲息環境"|292|292|0|"台東縣海端鄉卑南溪上游新武呂溪初來橋起，至支流大崙溪的拉庫拉庫溫泉，另一支流霧鹿溪的利稻橋，以及另一支流武拉庫散溪五‧五公里處"|"行政院農業委員會林務局"|NA|NA|NA|"1998-11-19"
"17"|"野生動物保護區"|"台東縣海端鄉新武呂溪魚類保護區"|292|292|0|"台東縣海端鄉卑南溪上游新武呂溪初來橋起，至支流大崙溪的拉庫拉庫溫泉，另一支流霧鹿溪的利稻橋，以及另一支流武拉庫散溪五．五公里處"|"行政院農業委員會林務局"|NA|"台東縣政府87府農林字第87133002號函公告"|NA|"1998-12-04"
"18"|"國家公園"|"台江國家公園"|39310|4905|34405|NA|"內政部營建署台江國家公園管理處"|NA|NA|NA|"2009-10-15"
"19"|"自然保留區"|"台灣一葉蘭自然保留區"|51.89|51.89|0|"嘉義縣阿里山鄉處阿里山事業區第30林班"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"1992-03-12"
"20"|"自然保留區"|"哈盆自然保留區"|332.7|332.7|0|"宜蘭縣員山鄉宜蘭事業區第57林班，新北市烏來區烏來事業區第72、15林班"|"行政院農業委員會林業試驗所"|"國定自然地景"|NA|NA|"1986-06-27"
"21"|"野生動物重要棲息環境"|"嘉義縣鰲鼓野生動物重要棲息環境"|664.48|664.48|0|"嘉義縣東石鄉東石農場內，區域邊界東臨東石農場之二號幹排，西、南、北側以防汛道路為邊界，包含嘉義縣東石鄉鰲鼓段四六四~四六七、四六八之十一~四六八之十二、六四三~六五O之ㄧ、六五一~六五四、六七四~六七五、六七七~六八二、七O一~七O四、七O六~七O六之ㄧ、七O七~七三四、七三六~七六九之ㄧ、七七O、七七二、七七四~七七五、七九七~七九八、八OO、八二八~八九六、九二一、九五八、九七三、一O四九、一O七七~一一四六之ㄧ、一一四七~一一四九、一一五一~一一五六、一一五九~一一六一之ㄧ、一一六二~一一六四、一一七一~一一七三、一一八O~一一八五、一一九七~一二二一、一二二七~一二四六地號共三百一十七筆土地(其中四六四、四六六~四六七、四六八之十一~四六八之十二、六四三、六四九~六五O之一、六五二、六五四、六七四~六七五、六七七~六八二、七七五、七九七~七九八、八OO、八九六、九二一、九五八、九七三、一O四九、一O七七~一O七八、一一四九、一一五一、一一六四、一一七三、一一八二~一一八五地號僅部分劃入)。"|"行政院農業委員會林務局"|NA|NA|NA|"2009-04-16"
"22"|"自然保留區"|"坪林台灣油杉自然保留區"|34.6|34.6|0|"羅東林區管理處文山事業區第 28、29、40、41林班"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"1986-06-27"
"23"|"野生動物重要棲息環境"|"塔山野生動物重要棲息環境"|696.38|696.38|0|"國有林阿里山事業區第22-25、27-29林班"|"行政院農業委員會林務局"|NA|NA|NA|"2001-05-17"
"24"|"國家公園"|"墾丁國家公園"|33288.65|18083.5|15205.15|NA|"內政部營建署墾丁國家公園管理處"|NA|NA|NA|"1982-09-01"
"25"|"自然保留區"|"墾丁高位珊瑚礁自然保留區"|137.625|137.625|0|"屏東縣恆春鎮墾丁熱帶植物第3區"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"1994-01-10"
"26"|"國家自然公園"|"壽山國家自然公園"|1122.654|1122.654|0|"壽山928.714公頃（排除桃源里舊聚落、中山大學及台泥私有地）、半屏山163.3公頃（包括山麓園滯洪沈砂池）、大小龜山及鳳山縣舊城遺址19.39公頃、旗後山11.25公頃"|"內政部營建署壽山國家自然公園管理處"|NA|""|NA|"2011-11-01"
"27"|"自然保留區"|"大武事業區台灣穗花杉自然保留區"|86.4|86.4|0|"大武事業區第39林班"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"1986-06-27"
"28"|"自然保留區"|"大武山自然保留區"|47000|47000|0|"大武事業區第 2-10、12-20、24-30林班；台東事業區第18-26、35-43、45-50林班及第51林班扣除礦業用地及礦業卡車運路以外之土地，台東縣界內屏東林區管理處之巴油池及附近縣界以東之林地"|"行政院農業委員會林務局"|"國定自然地景"|""|NA|"1988-01-13"
"29"|"自然保留區"|"大武山自然保留區"|47000|47000|0|"大武事業區第 2-10、12-20、24-30林班；台東事業區第18-26、35-43、45-50林班及第51林班扣除礦業用地及礦業卡車運路以外之土地，台東縣界內屏東林區管理處之巴油池及附近縣界以東之林地"|"行政院農業委員會林務局"|"國定自然地景"|"公告修正"|NA|"1988-06-08"
"30"|"自然保護區"|"大武臺灣油杉自然保護區"|5.04|5.04|0|"大武事業區第41林班之一部分，中央山脈南端茶茶牙賴山東北坡上，北脊向西沿大武溪支流連接茶茶頓山，南脊面對加芝來山。"|""|NA|"公告成立國有林自然保護區"|NA|"1981-01-01"
"31"|"自然保護區"|"大武臺灣油杉自然保護區"|5.04|5.04|0|"大武事業區第41林班之一部分，中央山脈南端茶茶牙賴山東北坡上，北脊向西沿大武溪支流連接茶茶頓山，南脊面對加芝來山。"|""|NA|"農林務字第0951700407號公告成立自然保護區"|NA|"2006-04-10"
"32"|"野生動物保護區"|"大肚溪口野生動物保護區"|2669.73|2669.73|0|"跨台中市與彰化縣境之大肚溪(烏溪)河口及其向海延伸二公里內之海域"|"行政院農業委員會林務局"|NA|"日彰化縣政府(84)彰府農林字第33474號函暨台中縣政府(84)府農技字第04512號函公告為「大肚溪口水鳥保護區」"|NA|"1995-02-28"
"33"|"野生動物保護區"|"大肚溪口野生動物保護區"|2669.73|2669.73|0|"跨台中市與彰化縣境之大肚溪(烏溪)河口及其向海延伸二公里內之海域"|"行政院農業委員會林務局"|NA|"日彰化縣政府八七彰府農林字第090660號函公告修正為「大肚溪口野生動物保護區」。"|NA|"1998-05-22"
"34"|"野生動物重要棲息環境"|"大肚溪口野生動物重要棲息環境"|2670|2670|0|"台中市、彰化縣大肚溪下游河口及其向海延伸二公里內之海域"|"行政院農業委員會林務局"|NA|NA|NA|"1998-04-07"
"35"|"國家公園"|"太魯閣國家公園"|92000|92000|0|NA|"內政部營建署太魯閣國家公園管理處"|NA|NA|NA|"1986-11-28"
"36"|"野生動物重要棲息環境"|"宜蘭縣無尾港野生動物重要棲息環境"|103.35|103.35|0|"宜蘭縣蘇澳鎮永安段及存仁段等共計五十二筆土地，詳細地籍清單如附表。"|"行政院農業委員會林務局"|NA|"公告"|NA|"1998-05-22"
"37"|"野生動物重要棲息環境"|"宜蘭縣無尾港野生動物重要棲息環境"|103.35|103.35|0|"宜蘭縣蘇澳鎮永安段及存仁段等共計五十二筆土地，詳細地籍清單如附表。"|"行政院農業委員會林務局"|NA|"公告修正"|NA|"2014-07-01"
"38"|"野生動物重要棲息環境"|"宜蘭縣無尾港野生動物重要棲息環境"|103.35|103.35|0|"宜蘭縣蘇澳鎮永安段及存仁段等共計五十二筆土地，詳細地籍清單如附表。"|"行政院農業委員會林務局"|NA|"再度公告修正。"|NA|"2015-06-10"
"39"|"野生動物重要棲息環境"|"宜蘭縣蘭陽溪口野生動物重要棲息環境"|206|206|0|"宜蘭縣蘭陽溪下游河口（噶瑪蘭大橋以東河川地）"|"行政院農業委員會林務局"|NA|NA|NA|"1996-07-11"
"40"|"野生動物保護區"|"宜蘭縣雙連埤野生動物保護區"|17.1578|17.1578|0|"宜蘭縣員山鄉大湖段雙連埤小段79地號水利地。"|"行政院農業委員會林務局"|NA|"宜蘭縣政府府農畜字0920137729號函公告"|NA|"2003-11-07"
"41"|"野生動物重要棲息環境"|"宜蘭縣雙連埤野生動物重要棲息環境"|666|666|0|"宜蘭縣員山鄉大湖段雙連埤小段49~49-26，79，80~80-13，80-18~80-23，114~116，121~122，124，129，132~134-18，134-24~140地號(134地號部分)。羅東林區管理處宜蘭事業區第43、47林班。"|"行政院農業委員會林務局"|NA|"公告"|NA|"2003-10-23"
"42"|"野生動物重要棲息環境"|"宜蘭縣雙連埤野生動物重要棲息環境"|666|666|0|"宜蘭縣員山鄉大湖段雙連埤小段49~49-26，79，80~80-13，80-18~80-23，114~116，121~122，124，129，132~134-18，134-24~140地號(134地號部分)。羅東林區管理處宜蘭事業區第43、47林班。"|"行政院農業委員會林務局"|NA|"公告修正"|NA|"2005-03-21"
"43"|"野生動物重要棲息環境"|"客雅溪口及香山溼地野生動物重要棲息環境"|1600|1600|0|"北涵括客雅溪口（含金城湖附近），南至無名溝（竹苗交界），東起海岸線，西至最低潮線（不包含現有海山漁港、浸水垃圾掩埋場及客雅污水處理廠預定地）。"|"行政院農業委員會林務局"|NA|NA|NA|"2001-06-08"
"44"|"自然保留區"|"挖子尾自然保留區"|30|30|0|"新北市八里區。淡水河道中淡水區與八里區交界起，南至公路止，西邊沿挖子尾溪向上溯至大崁腳堤。"|"新北市政府"|"國定自然地景"|NA|NA|"1994-01-10"
"45"|"自然保留區"|"插天山自然保留區"|7759.17|7759.17|0|"大溪事業區部分：第13-15、24-26、32林班及第33林班中扣除已開發經營面積75公頃達觀山自然保護區之範圍；烏來事業區部分:第18、41-45、49-53林班及第35林班扣除滿月圓森林遊樂區用地850.22公頃之範圍"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"1992-03-12"
"46"|"野生動物保護區"|"新竹市濱海野生動物保護區"|1600|1600|0|"北涵括客雅溪口(含金城湖附近),南至無名溝(竹苗交界),東起海岸線,西至最低潮線(不包含現有海山漁港,浸水垃圾掩埋場及客雅污水處理廠預定地)"|"行政院農業委員會林務局"|NA|"新竹市（九十）府建生字第94263號公告"|NA|"2001-12-14"
"47"|"野生動物保護區"|"新竹市濱海野生動物保護區"|1600|1600|0|"北涵括客雅溪口(含金城湖附近),南至無名溝(竹苗交界),東起海岸線,西至最低潮線(不包含現有海山漁港,浸水垃圾掩埋場及客雅污水處理廠預定地)"|"行政院農業委員會林務局"|NA|"府建生字第0930099959號公告修正。"|NA|"2004-09-23"
"48"|"自然保留區"|"旭海-觀音鼻自然保留區"|841.3|841.3|0|"屏東縣牡丹鄉境內，塔瓦溪以南，旭海村以北的海岸範圍內。沙里央段1、2、3、4、5、6、7、12、13、15、16、17、18、19、20、21、20、9999、牡丹灣段278、317-1、330、419、419-6、420、420-1、420-2、421、422、423、424、425、427、428、431-94、433、434-2、758、759、760、761、761-1、762、762-1、763、764、764-1、765、765-1、766、766-1、767、767-1、9978、9979、9982、9983、9987、9988、9993、9996、依卡烏蘇灣段1、2、3、4、5、7、8等67筆公有土地"|"屏東縣政府"|"縣定自然地景"|NA|NA|"2012-01-20"
"49"|"國家公園"|"東沙環礁國家公園"|353667.95|168.97|353498.98|NA|"內政部營建署海洋國家公園管理處"|NA|NA|NA|"2007-01-17"
"50"|"野生動物保護區"|"桃園觀新藻礁生態系野生動物保護區"|315|315|0|"本保護區所在行政區界桃園縣觀音鄉保生村、桃園縣新屋鄉永興村及永安村，面積計315公頃，並分為核心區、緩衝區與永續利用區。"|"行政院農業委員會林務局"|NA|"桃園縣政府府農植字第1030161774號函公告"|NA|"2014-07-07"
"51"|"野生動物重要棲息環境"|"桃園觀新藻礁生態系野生動物重要棲息環境"|315|315|0|"桃園縣觀音鄉保生村大潭電廠進水口南堤以南至桃園縣新屋鄉永興村、永安村藻礁海岸，含小飯壢溪河口、新屋溪河口；保護區範圍界線係緊連各堤岸構造物，各堤岸構造物主體不納入保護區範圍。"|"行政院農業委員會林務局"|NA|NA|NA|"2014-04-15"
"52"|"野生動物保護區"|"桃園高榮野生動物保護區"|1.11|1.11|0|"桃園縣楊梅鎮高榮里仁美段167地號"|"行政院農業委員會林務局"|NA|"桃園縣政府府農植字第1010041471號公告"|NA|"2012-03-03"
"53"|"野生動物重要棲息環境"|"桃園高榮野生動物重要棲息環境"|1.11|1.11|0|"桃園縣楊梅鎮高榮里仁美段167地號"|"行政院農業委員會林務局"|NA|"農林務字第1001701346號公告"|NA|"2011-12-21"
"54"|"野生動物保護區"|"棉花嶼、花瓶嶼野生動物保護區"|226.38|226.38|0|"棉花嶼全島陸域及其低潮線向海域延伸500公尺，與花瓶嶼全島陸域及其低潮線向海域延伸外200公尺範圍內"|"行政院農業委員會林務局"|NA|"基隆市政府85基府建農字第017128號函公告"|NA|"1996-03-18"
