"np_type"|"np_name"|"area"|"terr_area"|"oceanic_area"|"location"|"admin_agency"|"natural_landscape"|"announce_no"|"note"|"announce_date"
"55"|"野生動物重要棲息環境"|"棉花嶼野生動物重要棲息環境"|201.3024|13.3024|188|"全島陸域及其低潮線向海域延伸五百公尺"|"行政院農業委員會林務局"|NA|NA|NA|"1995-06-12"
"56"|"野生動物重要棲息環境"|"棲蘭野生動物重要棲息環境"|55991.41|55991.41|0|"國有林烏來事業區第54-71林班，大溪事業區第39、40、45-66、83、84、87-100、109-118、127-130、133林班，宜蘭事業區第74-77、81-84林班，太平山事業區第1-73林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-02-15"
"57"|"野生動物保護區"|"櫻花鉤吻鮭野生動物保護區"|7124.7|7124.7|0|"台中市大甲溪流域七家灣溪集水區(大甲溪事業區第 24 林班 1-8 小班， 25-37 林班，以及武陵農場中、北谷，南邊於七家灣溪西岸以億年橋向西延伸之山陵線為界《位於雪霸國家公園範圍內》)。"|"行政院農業委員會林務局"|NA|"台中縣政府86府農技字第261771號函公告"|NA|"1997-10-01"
"58"|"野生動物重要棲息環境"|"水璉野生動物重要棲息環境"|339.86|339.86|0|"國有林林田山事業區地142林班"|"行政院農業委員會林務局"|NA|NA|NA|"2001-03-13"
"59"|"自然保護區"|"海岸山脈臺東蘇鐵自然保護區"|38|38|0|"成功事業區第31、32林班之一部分。"|""|NA|"公告成立國有林自然保護區"|NA|"1981-01-01"
"60"|"自然保護區"|"海岸山脈臺東蘇鐵自然保護區"|38|38|0|"成功事業區第31、32林班之一部分。"|""|NA|"農林務字第0951700407號公告成立自然保護區"|NA|"2006-04-10"
"61"|"野生動物重要棲息環境"|"海岸山脈野生動物重要棲息環境"|3300.59|3300.59|0|"國有林成功事業區第41、42、44林班，秀姑巒事業區第70、71林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-10-19"
"62"|"野生動物重要棲息環境"|"浸水營野生動物重要棲息環境"|1119.28|1119.28|0|"國有林潮州事業區第16林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-10-19"
"63"|"自然保留區"|"淡水河紅樹林自然保留區"|76.41|76.41|0|"新北市竹圍附近淡水河沿岸風景保安林"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"1986-06-27"
"64"|"國家公園"|"澎湖南方四島國家公園"|35843.62|370.29|35473.33|NA|"內政部營建署海洋國家公園管理處"|NA|NA|NA|"2014-06-08"
"65"|"自然保留區"|"澎湖南海玄武岩自然保留區(東吉嶼、西吉嶼、頭巾、鐵砧)"|176.2544|176.2544|0|"頭巾頭巾段1、2、3、4、5等5筆地號及平均高潮位以上之全部土地(0.7741公頃)、鐵砧鐵砧段1、2、3等3筆地號及平均高潮位以上之全部土地(1.2372公頃)；西吉嶼西吉段1、1-1、1-2、49、71等5筆公有土地(39.9970公頃)；東吉嶼東吉段1地號等1405筆土地(134.2461)"|"澎湖縣政府"|"縣定自然地景"|"澎湖縣政府依府授農保字第09735010992號函公告"|NA|"2008-09-23"
"66"|"自然保留區"|"澎湖南海玄武岩自然保留區(東吉嶼、西吉嶼、頭巾、鐵砧)"|176.2544|176.2544|0|"頭巾頭巾段1、2、3、4、5等5筆地號及平均高潮位以上之全部土地(0.7741公頃)、鐵砧鐵砧段1、2、3等3筆地號及平均高潮位以上之全部土地(1.2372公頃)；西吉嶼西吉段1、1-1、1-2、49、71等5筆公有土地(39.9970公頃)；東吉嶼東吉段1地號等1405筆土地(134.2461)"|"澎湖縣政府"|"縣定自然地景"|"府授農保字第09835011341號函公告修正"|NA|"2009-09-15"
"67"|"自然保留區"|"澎湖玄武岩自然保留區"|50|50|0|"澎湖縣錠鉤嶼、雞善嶼、及小白沙嶼等三島嶼"|"澎湖縣政府"|"國定自然地景"|NA|"滿潮:19.13;低潮:30.87"|"1992-03-12"
"68"|"野生動物保護區"|"澎湖縣望安島綠蠵龜產卵棲地保護區"|23.33|23.33|0|"澎湖縣望安島6處沙灘草地"|"行政院農業委員會林務局"|NA|"澎湖縣政府(84)澎府農漁字第01472號函公告"|NA|"1995-01-17"
"69"|"野生動物保護區"|"澎湖縣貓嶼海鳥保護區"|36.2|36.2|0|"澎湖縣大、小貓嶼全島陸域、及其緩衝區為低潮線向海延伸100公尺內之海域"|"行政院農業委員會林務局"|NA|"澎湖縣政府日(80)澎府農漁字第21442號函公告"|NA|"1991-05-24"
"70"|"野生動物保護區"|"澎湖縣貓嶼海鳥保護區"|36.2|36.2|0|"澎湖縣大、小貓嶼全島陸域、及其緩衝區為低潮線向海延伸100公尺內之海域"|"行政院農業委員會林務局"|NA|"澎湖縣政府日(86)澎府農漁字第22616號公告修正函"|NA|"1997-04-23"
"71"|"野生動物重要棲息環境"|"澎湖縣貓嶼野生動物重要棲息環境"|36.2042|10.02|26.1842|"大、小貓嶼全島低潮線以上陸域及其低潮線向海延伸一百公尺內之範圍"|"行政院農業委員會林務局"|NA|NA|NA|"1997-04-07"
"72"|"自然保留區"|"烏山頂泥火山地景自然保留區"|3.8802|3.8802|0|"高雄市燕巢區深水段183-73地號 (原公告範圍為高雄縣燕巢鄉深水段183之8地號，面積4.89公頃。97年9月26日分割出183-73地號，102年10月18日公告修正範圍)"|"高雄市政府"|"國定自然地景"|""|NA|"1992-03-12"
"73"|"自然保留區"|"烏山頂泥火山地景自然保留區"|3.8802|3.8802|0|"高雄市燕巢區深水段183-73地號 (原公告範圍為高雄縣燕巢鄉深水段183之8地號，面積4.89公頃。97年9月26日分割出183-73地號，102年10月18日公告修正範圍)"|"高雄市政府"|"國定自然地景"|"農林務字第1021701051號公告修正範圍"|NA|"2013-10-18"
"74"|"自然保留區"|"烏石鼻海岸自然保留區"|311|311|0|"宜蘭縣南澳鄉朝陽村境內南澳事業區第11林班"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"1994-01-10"
"75"|"野生動物保護區"|"無尾港水鳥保護區"|103.35|103.35|0|"蘇澳鎮港邊里海岸防風林內湖泊沼澤為中心，東臨太平洋、西界岳明國小，南至澳仔角崖邊、北抵新城溪，即宜蘭縣蘇澳鎮永安段1、36至39、41、77至92、183、535至540、549至551、1093地號及存仁段984、984-1、985、985-1、985-2、1110、1150、1151、1151-1、1151-2、1151-3、1151-4、1151-5、1151-6、1152至1156地號等共計五十二筆土地，面積為103.35公頃。"|"行政院農業委員會林務局"|NA|"宜蘭縣政府(82)府農林字第106151號公告"|NA|"1993-09-24"
"76"|"野生動物保護區"|"無尾港水鳥保護區"|103.35|103.35|0|"蘇澳鎮港邊里海岸防風林內湖泊沼澤為中心，東臨太平洋、西界岳明國小，南至澳仔角崖邊、北抵新城溪，即宜蘭縣蘇澳鎮永安段1、36至39、41、77至92、183、535至540、549至551、1093地號及存仁段984、984-1、985、985-1、985-2、1110、1150、1151、1151-1、1151-2、1151-3、1151-4、1151-5、1151-6、1152至1156地號等共計五十二筆土地，面積為103.35公頃。"|"行政院農業委員會林務局"|NA|"宜蘭縣政府八七府農畜字第64881號公告修正"|NA|"1998-06-18"
"77"|"野生動物保護區"|"無尾港水鳥保護區"|103.35|103.35|0|"蘇澳鎮港邊里海岸防風林內湖泊沼澤為中心，東臨太平洋、西界岳明國小，南至澳仔角崖邊、北抵新城溪，即宜蘭縣蘇澳鎮永安段1、36至39、41、77至92、183、535至540、549至551、1093地號及存仁段984、984-1、985、985-1、985-2、1110、1150、1151、1151-1、1151-2、1151-3、1151-4、1151-5、1151-6、1152至1156地號等共計五十二筆土地，面積為103.35公頃。"|"行政院農業委員會林務局"|NA|"宜蘭縣政府府農畜字第1040098949A號公告修正。"|NA|"2015-06-23"
"78"|"國家公園"|"玉山國家公園"|105490|105490|0|NA|"內政部營建署玉山國家公園管理處"|NA|NA|NA|"1985-04-06"
"79"|"野生動物保護區"|"玉里野生動物保護區"|11414.58|11414.58|0|"花蓮縣卓溪鄉國有林玉里事業區第32-37林班"|"行政院農業委員會林務局"|NA|"行政院農委會八九農林字第890030020號函"|NA|"2000-01-27"
"80"|"野生動物重要棲息環境"|"玉里野生動物重要棲息環境"|11414.58|11414.58|0|"國有林玉里事業區第32至37林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-01-27"
"81"|"野生動物重要棲息環境"|"瑞岩溪野生動物重要棲息環境"|2574|2574|0|"國有林埔里事業區第131-136林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-10-19"
"82"|"自然保護區"|"甲仙四德化石自然保護區"|11.232|11.232|0|"旗山事業區第4林班之一部分，高雄市甲仙區，從北方和安村四德巷沿溪至大田村公館巷一帶，西至鹿嗚山(六義山)山腰地區。"|""|NA|"公告成立國有林自然保護區"|NA|"1991-01-01"
"83"|"自然保護區"|"甲仙四德化石自然保護區"|11.232|11.232|0|"旗山事業區第4林班之一部分，高雄市甲仙區，從北方和安村四德巷沿溪至大田村公館巷一帶，西至鹿嗚山(六義山)山腰地區。"|""|NA|"農林務字第0951700407號公告成立自然保護區"|NA|"2006-04-10"
"84"|"野生動物保護區"|"翡翠水庫食蛇龜野生動物保護區"|1295.93|1295.93|0|"位於新北市石碇區，範圍包含新北市石碇區乾溝段後坑子小段、乾溝段乾溝小段、火燒樟段、桶後北段等共計土地725筆，詳細地籍清單如附件。"|"行政院農業委員會林務局"|NA|"行政院農業委員會農林務字第1021701271號"|NA|"2013-12-10"
"85"|"野生動物重要棲息環境"|"翡翠水庫食蛇龜野生動物重要棲息環境"|1295.93|1295.93|0|"位於新北市石碇區，範圍包含新北市石碇區乾溝段後坑子小段、乾溝段乾溝小段、火燒樟段、桶後北段等共計土地725筆，詳細地籍清單如附件。"|"行政院農業委員會林務局"|NA|NA|NA|"2013-12-10"
"86"|"野生動物重要棲息環境"|"臺中縣武陵櫻花鉤吻鮭重要棲息環境"|7095|7095|0|"台中市境大甲溪上游七家灣溪流域"|"行政院農業委員會林務局"|NA|NA|NA|"1995-09-23"
"87"|"野生動物重要棲息環境"|"臺中縣高美野生動物重要棲息環境"|701.3|701.3|0|"以大甲溪出海口北岸為界，東界為西濱快速道路西側沿清水鎮海岸堤防南下，經番仔寮海堤、高美一號海堤、高美二號海堤等海堤堤尖以西至平均低潮線，南以台中港北防沙堤為界。"|"行政院農業委員會林務局"|NA|"農授林務字第0931700673號"|NA|"2004-09-09"
"88"|"野生動物重要棲息環境"|"臺南市四草野生動物重要棲息環境"|523.848|523.848|0|"本野生動物重要棲息環境共有三個分區，位於臺南市安南區，省道台17號公路以西至海岸線，北為曾文溪，南為鹽水溪，中有鹿耳門溪。三個分區分別為高蹺鴴繁殖區（Ａ１區，54.6530公頃）、北汕尾水鳥保護區（Ａ２區，337.3052公頃）、竹筏港水鳥保護區（Ａ３區，131.8898公頃）。"|"行政院農業委員會林務局"|NA|NA|NA|"2006-12-22"
"89"|"野生動物重要棲息環境"|"臺南縣曾文溪口黑面琵鷺野生動物重要棲息環境"|634.4344|634.4344|0|"七股新舊海堤內之縣有地，北以舊堤堤頂線上為界定，南至河川水道治理計畫用地範圍線以內，東為與台南師範學院預定地界址樁為界線，西為海堤區域線以內（含水防道路），含四號（原一號）、一號（原二號）及二號（原三號）水門。"|"行政院農業委員會林務局"|NA|NA|NA|"2002-10-14"
"90"|"野生動物重要棲息環境"|"花瓶嶼野生動物重要棲息環境"|25.08|3.08|22|"全島陸域及其低潮線向海域延伸二百公尺"|"行政院農業委員會林務局"|NA|NA|NA|"1995-06-12"
"91"|"自然保留區"|"苗栗三義火炎山自然保留區"|219.04|219.04|0|"苗栗縣三義鄉與苑裡鎮交界處，新竹林區管理處大安溪事業區第3林班地"|"行政院農業委員會林務局"|"國定自然地景"|NA|NA|"1986-06-27"
"92"|"野生動物重要棲息環境"|"茶茶牙賴山野生動物重要棲息環境"|2004.4|2004.4|0|"國有林潮州事業區第28-30林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-10-19"
"93"|"野生動物保護區"|"蘭陽溪口水鳥保護區"|206|206|0|"宜蘭縣蘭陽溪噶瑪蘭大橋以下至河口段"|"行政院農業委員會林務局"|NA|"宜蘭縣政府85府農林字第105206號函公告"|NA|"1996-09-16"
"94"|"野生動物重要棲息環境"|"觀霧寬尾鳳蝶野生動物重要棲息環境"|23.5|23.5|0|"國有林大安溪事業區第49林班（位於雪霸國家公園範圍內）"|"行政院農業委員會林務局"|NA|NA|NA|"2000-10-19"
"95"|"野生動物重要棲息環境"|"觀音海岸野生動物重要棲息環境"|519|519|0|"國有林和平事業區第91、92林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-10-19"
"96"|"國家公園"|"金門國家公園"|3719.7|3719.7|0|NA|"內政部營建署金門國家公園管理處"|NA|NA|NA|"1995-10-18"
"97"|"自然保護區"|"關山臺灣海棗自然保護區"|54.33|54.33|0|"關山事業區第4、5、12、25、26林班之一部分，北側以關山事業區第4、5、12、25、26林班嶺線為界，南側以新武橋、西側以大崙溪、東側以新武呂溪為界。"|""|NA|"公告成立國有林自然保護區"|NA|"1981-01-01"
"98"|"自然保護區"|"關山臺灣海棗自然保護區"|54.33|54.33|0|"關山事業區第4、5、12、25、26林班之一部分，北側以關山事業區第4、5、12、25、26林班嶺線為界，南側以新武橋、西側以大崙溪、東側以新武呂溪為界。"|""|NA|"農林務字第0951700407號公告成立自然保護區"|NA|"2006-04-10"
"99"|"野生動物重要棲息環境"|"關山野生動物重要棲息環境"|69077.72|69077.72|0|"國有林關山事業區第13-24、28-44林班，延平事業區第24-31林班，秀姑巒事業區第40-44林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-02-15"
"100"|"自然保留區"|"關渡自然保留區"|55|55|0|"臺北市關渡堤防外沼澤區"|"臺北市政府"|"國定自然地景"|NA|NA|"1986-06-27"
"101"|"國家公園"|"陽明山國家公園"|11455|11455|0|NA|"內政部營建署陽明山國家公園管理處"|NA|NA|NA|"1985-09-01"
"102"|"野生動物重要棲息環境"|"雙鬼湖野生動物重要棲息環境"|47723.75|47723.75|0|"國有林延平事業區第32-39林班，屏東事業區第18-31林班，荖濃溪事業區第4-21林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-10-19"
"103"|"野生動物重要棲息環境"|"雪山坑溪野生動物重要棲息環境"|670.88|670.88|0|"國有林大安溪事業區第101、106林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-10-19"
"104"|"國家公園"|"雪霸國家公園"|76850|76850|0|NA|"內政部營建署雪霸國家公園管理處"|NA|NA|NA|"1992-07-01"
"105"|"自然保護區"|"雪霸自然保護區"|20869.82|20869.82|0|"大安溪事業區第53-54、56-64林班，及八仙山事業區第76-84林班（位於雪霸國家公園範圍內）。"|""|NA|"公告成立國有林自然保護區"|NA|"1981-01-01"
"106"|"自然保護區"|"雪霸自然保護區"|20869.82|20869.82|0|"大安溪事業區第53-54、56-64林班，及八仙山事業區第76-84林班（位於雪霸國家公園範圍內）。"|""|NA|"農林務字第0951700407號公告成立自然保護區"|NA|"2006-04-10"
"107"|"野生動物重要棲息環境"|"雲林湖本八色鳥野生動物重要棲息環境"|1737.386|1737.386|0|"南投林區管理處阿里山事業區第61-70林班"|"行政院農業委員會林務局"|NA|"農林務字第0971701190號公告"|NA|"2008-11-28"
"108"|"野生動物保護區"|"馬祖列島燕鷗保護區"|71.6166|71.6166|0|"東引鄉之雙子礁，北竿鄉之三連嶼、中島、鐵尖島、白廟、進嶼，南竿鄉之劉泉礁，莒光鄉之蛇山等八座島嶼，及緩衝區為低潮線向海延伸100公尺內之海域"|"行政院農業委員會林務局"|NA|"連江縣政府八十八連建農字第20084號函"|NA|"2000-01-26"
"109"|"野生動物重要棲息環境"|"馬祖列島野生動物重要棲息環境"|71.6167|11.9171|59.6996|"劉泉礁、鐵尖、進嶼、三連嶼、蛇山、雙子礁、中島、白廟等全島陸域及其低潮線向海域延伸一百公尺。"|"行政院農業委員會林務局"|NA|NA|NA|"1999-12-24"
"110"|"野生動物保護區"|"高美野生動物保護區"|701.3|701.3|0|"台中市清水區沿岸，北以大甲溪出海口北岸為界，東界為西濱快速道路西側沿清水區海岸堤防南下，經番仔寮海堤、高美一號海堤、高美二號海堤等海堤堤尖以西至平均低潮線，南以臺中港北防沙堤為界"|"行政院農業委員會林務局"|NA|"台中縣政府府農育字第0930253489-2號台中縣公告高美野生動物保護區"|NA|"2004-09-29"
"111"|"野生動物保護區"|"高美野生動物保護區"|701.3|701.3|0|"台中市清水區沿岸，北以大甲溪出海口北岸為界，東界為西濱快速道路西側沿清水區海岸堤防南下，經番仔寮海堤、高美一號海堤、高美二號海堤等海堤堤尖以西至平均低潮線，南以臺中港北防沙堤為界"|"行政院農業委員會林務局"|NA|"臺中市政府府授農林字第10100995651號公告高美野生動物保護區分區管制範圍暨相關管制事項"|NA|"2012-06-22"
"112"|"野生動物保護區"|"高雄縣三民鄉楠梓仙溪野生動物保護區"|274.22|274.22|0|"高雄市那瑪夏區全區段之楠梓仙溪溪流"|"行政院農業委員會林務局"|NA|"高雄縣政府日(82)府農林字第82411號函"|NA|"1993-05-26"
"113"|"野生動物保護區"|"高雄縣三民鄉楠梓仙溪野生動物保護區"|274.22|274.22|0|"高雄市那瑪夏區全區段之楠梓仙溪溪流"|"行政院農業委員會林務局"|NA|"高雄縣政府日八七府農林字第61413號公告修正函"|NA|"1998-04-17"
"114"|"野生動物重要棲息環境"|"高雄縣三民鄉楠梓仙溪野生動物重要棲息環境"|274.22|274.22|0|"高雄市那瑪夏區境內楠梓仙溪主流及所有支流（各由與主流匯流點上溯五百公尺）"|"行政院農業委員會林務局"|NA|NA|NA|"1998-03-19"
"115"|"自然保留區"|"鴛鴦湖自然保留區"|374|374|0|"大溪事業區第90、91、89林班"|"行政院國軍退除役官兵輔導委員會森林保育處"|"國定自然地景"|NA|NA|"1986-06-27"
"116"|"野生動物重要棲息環境"|"鹿林山野生動物重要棲息環境"|494.04|494.04|0|"國有林玉山事業區第18-20林班"|"行政院農業委員會林務局"|NA|NA|NA|"2000-10-19"
